entity_id,loan_id,product,sanction_month,tenor_months,sanctioned_limit,interest_rate,status
E20261866,LN-E20261866,term,-15,60,529220.0,9.65,regular
E20261867,LN-E20261867,cc,-37,12,5850.92,12.69,regular
E20261868,LN-E20261868,cc,-43,12,1478246.22,11.18,regular
E20261869,LN-E20261869,term,-8,60,1207654.83,14.42,regular
E20261870,LN-E20261870,term,-33,60,1962953.69,10.31,npa
E20261871,LN-E20261871,od,-42,12,18181558.58,9.56,regular
E20261872,LN-E20261872,cc,-28,12,128050.92,10.52,regular
E20261873,LN-E20261873,cc,-20,12,355957.0,11.32,regular
E20261874,LN-E20261874,cc,-16,12,146136.76,15.63,regular
E20261876,LN-E20261876,od,-14,12,166416.64,14.96,regular
E20261877,LN-E20261877,cc,-39,12,851895.95,11.99,regular
E20261878,LN-E20261878,od,-33,12,4194044.31,11.16,regular
E20261880,LN-E20261880,cc,-33,12,207466.25,13.27,regular
E20261882,LN-E20261882,term,-16,36,1473978.7,14.75,regular
E20261883,LN-E20261883,od,-8,12,5776.32,14.93,closed
E20261884,LN-E20261884,cc,-13,12,1858059.73,13.93,watch
E20261885,LN-E20261885,term,-17,48,2143412.27,11.19,regular
E20261886,LN-E20261886,cc,-10,12,61310.27,13.91,regular
E20261887,LN-E20261887,od,-42,12,262997.01,13.88,regular
E20261888,LN-E20261888,od,-32,12,167054.85,11.49,regular
E20261889,LN-E20261889,term,-23,48,12485022.11,14.65,regular
E20261890,LN-E20261890,cc,-21,12,3313547.92,16.32,regular
E20261892,LN-E20261892,term,-17,60,243932.32,12.33,regular
E20261900,LN-E20261900,term,-48,48,354204.61,10.67,regular
E20261901,LN-E20261901,cc,-47,12,4055649.27,12.87,watch
E20261902,LN-E20261902,cc,-39,12,8893042.72,12.27,watch
E20261904,LN-E20261904,od,-32,12,635658.79,11.6,regular
E20261906,LN-E20261906,term,-34,60,515295.07,12.14,closed
E20261907,LN-E20261907,term,-16,36,1669573.08,13.35,regular
E20261908,LN-E20261908,cc,-24,12,484795.29,10.62,regular
E20261910,LN-E20261910,term,-12,36,149247.78,10.11,regular
E20261913,LN-E20261913,term,-12,48,2995843.53,11.3,regular
E20261916,LN-E20261916,term,-8,36,393251.88,13.98,regular
E20261917,LN-E20261917,cc,-43,12,180922.24,11.25,regular
E20261918,LN-E20261918,term,-11,36,186777.0,16.47,regular
E20261919,LN-E20261919,term,-34,36,2406427.24,14.95,regular
E20261922,LN-E20261922,od,-47,12,189017.81,15.77,regular
E20261923,LN-E20261923,cc,-44,12,126838.09,11.67,regular
E20261924,LN-E20261924,term,-25,36,2233663.56,10.72,npa
E20261925,LN-E20261925,od,-33,12,95863.85,16.31,regular
E20261926,LN-E20261926,od,-31,12,564379.65,16.19,regular
E20261928,LN-E20261928,term,-22,84,249342.27,10.33,regular
E20261930,LN-E20261930,od,-33,12,19569490.65,13.14,watch
E20261932,LN-E20261932,cc,-13,12,90.08,11.36,regular
E20261933,LN-E20261933,term,-19,84,310741.28,14.95,regular
E20261934,LN-E20261934,cc,-31,12,6054149.43,12.23,npa
E20261935,LN-E20261935,term,-21,60,2458248.92,10.6,regular
E20261936,LN-E20261936,cc,-14,12,1051114.36,12.43,regular
E20261937,LN-E20261937,od,-11,12,1416282.4,11.3,regular
E20261939,LN-E20261939,od,-27,12,1607435.08,16.48,watch
E20261940,LN-E20261940,cc,-23,12,1202636.65,9.6,regular
E20261941,LN-E20261941,term,-13,60,8511689.53,13.62,regular
E20261942,LN-E20261942,term,-9,48,255141.31,14.56,regular
E20261943,LN-E20261943,term,-26,36,44341.66,16.18,regular
E20261945,LN-E20261945,cc,-34,12,71988.08,11.18,closed
E20261948,LN-E20261948,term,-36,36,149163.14,9.89,watch
E20261949,LN-E20261949,od,-11,12,186841.79,14.02,regular
E20261950,LN-E20261950,od,-47,12,3525326.36,13.43,regular
E20261951,LN-E20261951,term,-44,48,326183.58,11.78,regular
E20261952,LN-E20261952,term,-20,60,386881.23,14.11,regular
E20261954,LN-E20261954,od,-38,12,206670.61,13.88,regular
E20261955,LN-E20261955,term,-38,36,306930.59,10.36,regular
E20261956,LN-E20261956,cc,-7,12,1785427.16,13.19,regular
E20261957,LN-E20261957,cc,-47,12,1408694.67,14.26,regular
E20261959,LN-E20261959,cc,-41,12,6125686.75,15.93,regular
E20261962,LN-E20261962,term,-10,48,194684.68,12.17,regular
E20261964,LN-E20261964,term,-24,36,163551.85,12.11,regular
E20261965,LN-E20261965,od,-13,12,371964.47,12.46,regular
E20261966,LN-E20261966,od,-19,12,586633.46,10.35,closed
E20261967,LN-E20261967,cc,-8,12,8260531.85,12.33,watch
E20261969,LN-E20261969,cc,-35,12,1708752.03,14.98,regular
E20261970,LN-E20261970,cc,-11,12,891791.94,14.67,regular
E20261973,LN-E20261973,term,-46,84,2302874.26,12.28,regular
E20261975,LN-E20261975,od,-10,12,156057.54,10.6,regular
E20261976,LN-E20261976,cc,-19,12,294612.41,10.88,closed
E20261977,LN-E20261977,term,-12,48,81817.5,10.74,closed
E20261978,LN-E20261978,od,-37,12,2455104.63,14.82,regular
E20261979,LN-E20261979,od,-16,12,146714.0,12.33,regular
E20261980,LN-E20261980,cc,-9,12,1155244.71,13.63,regular
E20261981,LN-E20261981,cc,-17,12,114616.35,12.14,regular
E20261982,LN-E20261982,term,-19,48,3940431.64,10.62,regular
E20261983,LN-E20261983,cc,-14,12,179952.35,13.97,regular
E20261986,LN-E20261986,term,-40,48,3007916.8,14.41,regular
E20261987,LN-E20261987,term,-40,48,9370669.6,9.96,watch
E20261988,LN-E20261988,cc,-19,12,10826393.36,12.64,watch
E20261989,LN-E20261989,cc,-48,12,1343293.39,14.08,regular
E20261990,LN-E20261990,term,-26,84,381315.2,9.7,regular
E20261991,LN-E20261991,term,-10,60,139360.11,13.35,regular
E20261992,LN-E20261992,term,-42,60,2343839.91,12.8,regular
E20261993,LN-E20261993,cc,-20,12,865096.61,11.89,regular
E20261994,LN-E20261994,cc,-9,12,3516037.43,9.85,watch
E20261995,LN-E20261995,cc,-19,12,1905703.59,9.75,regular
E20261998,LN-E20261998,term,-37,48,154920.07,11.5,regular
E20261999,LN-E20261999,term,-33,48,212031.56,16.16,regular
E20262000,LN-E20262000,od,-22,12,6148852.03,16.06,regular
E20262001,LN-E20262001,term,-47,48,203513.92,12.83,regular
E20262002,LN-E20262002,cc,-27,12,3892226.31,11.38,regular
E20262003,LN-E20262003,term,-20,48,1612222.48,9.85,regular
E20262004,LN-E20262004,cc,-44,12,15239022.72,12.81,closed
E20262006,LN-E20262006,term,-26,60,42824.42,15.02,regular
E20262007,LN-E20262007,cc,-41,12,389163.4,13.91,watch
E20262010,LN-E20262010,cc,-45,12,384431.9,9.97,regular
E20262011,LN-E20262011,term,-38,48,306405.03,15.67,regular
E20262013,LN-E20262013,term,-22,36,56431.59,16.15,regular
E20262014,LN-E20262014,term,-36,84,1703051.15,12.51,regular
E20262015,LN-E20262015,cc,-22,12,3764850.78,13.33,regular
E20262022,LN-E20262022,cc,-17,12,1300532.9,9.52,regular
E20262024,LN-E20262024,term,-45,48,280504.0,12.34,regular
E20262025,LN-E20262025,cc,-45,12,10586846.95,15.13,watch
E20262027,LN-E20262027,od,-10,12,75864.83,13.56,regular
E20262030,LN-E20262030,od,-16,12,1749665.34,15.69,regular
E20262031,LN-E20262031,od,-22,12,97412.35,11.34,closed
E20262032,LN-E20262032,cc,-34,12,198103.39,10.07,regular
E20262033,LN-E20262033,cc,-48,12,1198365.78,15.17,watch
E20262034,LN-E20262034,cc,-42,12,219209.3,11.25,regular
E20262035,LN-E20262035,term,-20,60,1254691.06,10.91,watch
E20262038,LN-E20262038,term,-8,36,168144.93,10.18,regular
E20262039,LN-E20262039,cc,-32,12,2929698.44,12.23,regular
E20262041,LN-E20262041,od,-21,12,168397.91,12.3,regular
E20262043,LN-E20262043,term,-31,84,2990773.4,11.51,regular
E20262045,LN-E20262045,cc,-17,12,200428.8,10.13,regular
E20262046,LN-E20262046,cc,-7,12,245943.74,14.74,regular
E20262047,LN-E20262047,cc,-17,12,116181.24,13.73,regular
E20262048,LN-E20262048,od,-41,12,1705622.71,14.6,npa
E20262049,LN-E20262049,term,-40,48,1885751.24,10.0,regular
E20262051,LN-E20262051,cc,-46,12,11314.73,13.97,regular
E20262052,LN-E20262052,term,-14,60,37203.37,15.4,regular
E20262053,LN-E20262053,cc,-48,12,32401.18,9.59,regular
E20262055,LN-E20262055,term,-17,36,400890.04,12.44,regular
E20262056,LN-E20262056,term,-36,84,100049.43,12.55,regular
E20262057,LN-E20262057,od,-20,12,216592.95,12.18,regular
E20262058,LN-E20262058,od,-40,12,2853567.78,13.86,regular
E20262059,LN-E20262059,term,-17,36,256422.2,10.54,closed
E20262063,LN-E20262063,od,-37,12,791930.69,12.72,watch
E20262064,LN-E20262064,od,-32,12,8388.3,14.86,regular
E20262065,LN-E20262065,cc,-23,12,328248.1,12.33,watch
E20262067,LN-E20262067,term,-47,36,87721.54,14.66,regular
E20262068,LN-E20262068,cc,-22,12,5767012.59,12.27,regular
E20262069,LN-E20262069,od,-35,12,37504.48,9.58,regular
E20262070,LN-E20262070,term,-7,36,315457.32,14.38,regular
E20262071,LN-E20262071,od,-29,12,2103521.99,15.54,regular
E20262072,LN-E20262072,term,-21,84,2176933.31,12.88,regular
E20262073,LN-E20262073,term,-28,48,165116.36,9.87,regular
E20262074,LN-E20262074,od,-31,12,111114.55,16.13,regular
E20262075,LN-E20262075,cc,-23,12,1688460.85,14.66,regular
E20262076,LN-E20262076,od,-19,12,147765.61,10.94,regular
E20262079,LN-E20262079,term,-40,36,1953895.71,12.19,regular
E20262080,LN-E20262080,cc,-44,12,1917551.52,14.64,regular
E20262083,LN-E20262083,term,-39,36,294085.61,14.9,regular
E20262084,LN-E20262084,term,-15,60,916692.38,14.19,regular
E20262088,LN-E20262088,cc,-39,12,66092561.62,15.86,regular
E20262089,LN-E20262089,od,-25,12,765243.82,16.2,regular
E20262090,LN-E20262090,cc,-19,12,187841.51,10.09,regular
E20262091,LN-E20262091,cc,-10,12,333665.02,15.83,regular
E20262092,LN-E20262092,term,-24,36,36735.7,13.66,regular
E20262094,LN-E20262094,cc,-46,12,1113912.22,15.35,regular
E20262095,LN-E20262095,cc,-48,12,840445.37,10.39,regular
E20262096,LN-E20262096,cc,-33,12,1940498.59,14.2,regular
E20262098,LN-E20262098,od,-40,12,2345.2,13.54,regular
TEXTILE_MANUFACTURER,LN-TEXTILE_MANUFACTURER,term,-12,60,35356506.51,11.45,regular
